Datetime,Water Level (m)
2023-08-26 18:00:00,1.019118
2023-08-26 19:00:00,0.7416946
2023-08-26 20:00:00,0.40780002
2023-08-26 21:00:00,0.07010717
2023-08-26 22:00:00,-0.21617879
2023-08-26 23:00:00,-0.4025263
2023-08-27 00:00:00,-0.26253155
2023-08-27 01:00:00,0.22122017
2023-08-27 02:00:00,0.76882225
2023-08-27 03:00:00,1.2875438
2023-08-27 04:00:00,1.6656915
2023-08-27 05:00:00,1.860114
2023-08-27 06:00:00,1.8153454
2023-08-27 07:00:00,1.5280176
2023-08-27 08:00:00,1.139829
2023-08-27 09:00:00,0.7214784
2023-08-27 10:00:00,0.29789987
2023-08-27 11:00:00,-0.06606724
2023-08-27 12:00:00,-0.35648832
2023-08-27 13:00:00,-0.40359724
2023-08-27 14:00:00,-0.007840298
2023-08-27 15:00:00,0.51449525
2023-08-27 16:00:00,1.005358
2023-08-27 17:00:00,1.3821055
2023-08-27 18:00:00,1.5629197
2023-08-27 19:00:00,1.4457554
2023-08-27 20:00:00,1.1129885
2023-08-27 21:00:00,0.70844716
2023-08-27 22:00:00,0.28161398
2023-08-27 23:00:00,-0.103233956
2023-08-28 00:00:00,-0.42758843
2023-08-28 01:00:00,-0.5068033
2023-08-28 02:00:00,-0.017656693
2023-08-28 03:00:00,0.6331442
2023-08-28 04:00:00,1.2652605
2023-08-28 05:00:00,1.8035109
2023-08-28 06:00:00,2.1356196
2023-08-28 07:00:00,2.1553102
2023-08-28 08:00:00,1.8512361
2023-08-28 09:00:00,1.4004205
2023-08-28 10:00:00,0.91632795
2023-08-28 11:00:00,0.43141067
2023-08-28 12:00:00,-0.014669909
2023-08-28 13:00:00,-0.38947502
2023-08-28 14:00:00,-0.50878114
2023-08-28 15:00:00,-0.034301784
2023-08-28 16:00:00,0.5948865
2023-08-28 17:00:00,1.1674004
2023-08-28 18:00:00,1.6160136
2023-08-28 19:00:00,1.8289123
2023-08-28 20:00:00,1.682897
2023-08-28 21:00:00,1.2968178
2023-08-28 22:00:00,0.84583986
2023-08-28 23:00:00,0.37416118
2023-08-29 00:00:00,-0.06597591
2023-08-29 01:00:00,-0.4530177
2023-08-29 02:00:00,-0.6003065
2023-08-29 03:00:00,-0.049546324
2023-08-29 04:00:00,0.6903436
2023-08-29 05:00:00,1.3876694
2023-08-29 06:00:00,1.969705
2023-08-29 07:00:00,2.3153389
2023-08-29 08:00:00,2.291726
2023-08-29 09:00:00,1.9215521
2023-08-29 10:00:00,1.4350677
2023-08-29 11:00:00,0.91565204
2023-08-29 12:00:00,0.4038336
2023-08-29 13:00:00,-0.06797098
2023-08-29 14:00:00,-0.4689119
2023-08-29 15:00:00,-0.53779334
2023-08-29 16:00:00,0.08912537
2023-08-29 17:00:00,0.81443626
2023-08-29 18:00:00,1.4417999
2023-08-29 19:00:00,1.8985615
2023-08-29 20:00:00,2.0689118
2023-08-29 21:00:00,1.8186997
2023-08-29 22:00:00,1.3786296
2023-08-29 23:00:00,0.8833051
2023-08-30 00:00:00,0.3813207
2023-08-30 01:00:00,-0.08700375
2023-08-30 02:00:00,-0.49848402
2023-08-30 03:00:00,-0.59377736
2023-08-30 04:00:00,0.096405916
2023-08-30 05:00:00,0.90803534
2023-08-30 06:00:00,1.6517814
2023-08-30 07:00:00,2.2323012
2023-08-30 08:00:00,2.5128334
2023-08-30 09:00:00,2.3632507
2023-08-30 10:00:00,1.9210669
2023-08-30 11:00:00,1.3982986
2023-08-30 12:00:00,0.8533439
2023-08-30 13:00:00,0.3225349
2023-08-30 14:00:00,-0.15634164
2023-08-30 15:00:00,-0.55207235
2023-08-30 16:00:00,-0.37021965
2023-08-30 17:00:00,0.3582462
2023-08-30 18:00:00,1.1210134
2023-08-30 19:00:00,1.7605044
2023-08-30 20:00:00,2.1733084
2023-08-30 21:00:00,2.2287457
2023-08-30 22:00:00,1.8649242
2023-08-30 23:00:00,1.3821173
2023-08-31 00:00:00,0.8553131
2023-08-31 01:00:00,0.33365685
2023-08-31 02:00:00,-0.14419438
2023-08-31 03:00:00,-0.5607826
2023-08-31 04:00:00,-0.47138363
2023-08-31 05:00:00,0.31155556
2023-08-31 06:00:00,1.1502689
2023-08-31 07:00:00,1.8900539
2023-08-31 08:00:00,2.416915
2023-08-31 09:00:00,2.5881095
2023-08-31 10:00:00,2.3039868
2023-08-31 11:00:00,1.8072373
2023-08-31 12:00:00,1.2616951
2023-08-31 13:00:00,0.7093933
2023-08-31 14:00:00,0.17704317
2023-08-31 15:00:00,-0.29430902
2023-08-31 16:00:00,-0.6215373
2023-08-31 17:00:00,-0.12618262
2023-08-31 18:00:00,0.6825924
2023-08-31 19:00:00,1.4449493
2023-08-31 20:00:00,2.0590591
2023-08-31 21:00:00,2.3917127
2023-08-31 22:00:00,2.289764
2023-08-31 23:00:00,1.8445207
2023-09-01 00:00:00,1.3273569
2023-09-01 01:00:00,0.7844595
2023-09-01 02:00:00,0.25232142
2023-09-01 03:00:00,-0.22353768
2023-09-01 04:00:00,-0.6010434
2023-09-01 05:00:00,-0.21443129
2023-09-01 06:00:00,0.5909273
2023-09-01 07:00:00,1.417738
2023-09-01 08:00:00,2.1251945
2023-09-01 09:00:00,2.5647879
2023-09-01 10:00:00,2.5925214
2023-09-01 11:00:00,2.1922915
2023-09-01 12:00:00,1.6649079
2023-09-01 13:00:00,1.1062312
2023-09-01 14:00:00,0.5523437
2023-09-01 15:00:00,0.03349219
2023-09-01 16:00:00,-0.42356247
2023-09-01 17:00:00,-0.56367147
2023-09-01 18:00:00,0.16797635
